,0
2020-08-17,2998.0232000001192
2020-08-18,-1999.965499999997
2020-08-19,3999.8232000001017
2020-08-20,-0.12649999987547744
2020-08-21,-7.023700000163785
2020-08-24,5558.880000000575
2020-08-25,1816.3043999999772
2020-08-26,-2000.2634000003768
2020-08-27,1610.183200000915
2020-08-28,1999.5876000002527
2020-08-31,2999.5569999999943
2020-09-01,2998.714599999854
2020-09-02,999.4068000002746
2020-09-03,4198.3389999998635
2020-09-04,996.8073999999873
2020-09-07,999.9341999999127
2020-09-08,0.08080000032373391
2020-09-09,118.14649999986568
2020-09-10,2001.1575000000053
2020-09-11,3000.0776000004303
2020-09-14,2999.799599999825
2020-09-15,1999.6550000000561
2020-09-16,1999.6970000000604
2020-09-17,5409.235299999988
2020-09-18,3998.9975999999633
2020-09-21,1992.0010000002492
2020-09-22,1999.9999999999573
2020-09-23,1999.9019999999864
2020-09-24,4994.126600000115
2020-09-25,1986.8919999999932
2020-09-28,999.9057000002105
2020-09-29,-3466.707099999671
2020-09-30,-999.8198999999065
2020-10-01,-1.354800000048499
2020-10-02,2000.099799999845
2020-10-05,-999.9720000000138
2020-10-06,-1999.314599999981
2020-10-07,3999.616999999893
2020-10-08,-999.7523000000238
2020-10-12,-2999.7438000000757
2020-10-13,-1029.5708999997564
2020-10-14,-1999.9229999998047
2020-10-15,3998.2052000008252
2020-10-16,-999.8398000001685
2020-10-20,2304.908400000001
2020-10-21,0.5300000000812588
2020-10-22,2446.4284000008865
2020-10-23,-999.9999999990905
2020-10-26,-1999.948099999946
2020-10-27,642.1207999998392
2020-10-28,998.8153000000186
2020-10-30,3999.940399999991
2020-11-02,763.2900000000008
2020-11-03,1131.763000000006
2020-11-04,2368.155399999972
2020-11-05,0.17379999995364415
2020-11-06,999.0918000000154
2020-11-09,1847.928899999953
2020-11-10,871.8534000008883
2020-11-11,-2017.8792000000155
2020-11-12,-1999.7959000000412
2020-11-13,-1999.9979999999778
2020-11-16,-999.9888000000255
2020-11-17,-1998.926299999978
2020-11-18,513.56180000002
2020-11-19,-1901.6957999999556
2020-11-20,4591.9775999999765
2020-11-23,-999.9944999999785
2020-11-24,1000.001400000021
2020-11-25,2999.6584000001894
2020-11-26,-1999.410799999986
2020-11-27,-3999.398800000085
2020-11-30,2979.2212000008885
2020-12-01,3999.96000000027
2020-12-02,-1845.8853999999371
2020-12-03,1999.4655999999957
2020-12-04,-1000.0617999997539
2020-12-07,-999.7878000001576
2020-12-08,-999.2723999999837
2020-12-09,1223.5903999999985
2020-12-10,-3999.6777999997776
2020-12-11,231.2279000001231
2020-12-14,1999.9845999999432
2020-12-15,1999.9143999999483
2020-12-16,2998.9469999999997
2020-12-18,-999.9874000000098
2020-12-21,-1218.0386000000442
2020-12-22,2004.2712999999585
2020-12-23,3318.8490999999976
2020-12-24,-1999.898400000011
2020-12-28,-999.9591000000134
2020-12-29,998.2467999992637
2020-12-30,0.021799999980657958
2020-12-31,-899.6120000001576
2021-01-04,999.908599999977
2021-01-05,-3257.4255999999755
2021-01-06,3406.1747999998724
2021-01-07,-2149.4345999997868
2021-01-08,3966.9737999998456
2021-01-11,-3.3603999990998545
2021-01-12,447.23069999999916
2021-01-13,240.55309999984888
2021-01-14,4725.9043000000775
2021-01-15,8994.433400000893
2021-01-18,-2999.9258000001428
2021-01-19,2434.2129000001864
2021-01-20,7992.607399999991
2021-01-21,-1004.0655000000601
2021-01-22,-1384.314499999965
2021-01-25,-2925.135199999976
2021-01-26,-999.8538000000025
2021-01-27,6159.350000000148
2021-01-28,998.7420000000258
2021-01-29,5493.620500000077
2021-02-01,919.0992000009314
2021-02-02,2421.6876999996766
2021-02-03,-2999.7891999990943
2021-02-04,5486.621300000109
2021-02-05,10852.970900000131
2021-02-08,0.5860000000304808
2021-02-09,1994.9355999999825
2021-02-10,-177.58210000001077
2021-02-11,4650.28890000001
2021-02-15,2739.819900000023
2021-02-16,4997.216200000279
2021-02-17,-499.90829999949074
2021-02-18,-4999.457399999055
2021-02-19,-2999.362200000033
2021-02-22,5696.6907999999585
2021-02-23,-2999.9082000000126
2021-02-24,999.315999999853
2021-02-26,-999.999999999801
2021-03-01,3741.803299999693
2021-03-02,1556.7362000000173
2021-03-03,3084.2485000000124
2021-03-04,-3999.6852999991315
2021-03-05,911.5665000009266
2021-03-08,-1999.9432000000982
2021-03-09,4999.9668000000365
2021-03-10,616.867500000141
2021-03-11,4259.467599999915
2021-03-12,-2999.9405999991973
2021-03-15,1196.6514000000068
2021-03-16,-999.9371000003594
2021-03-17,-1000.3379000006671
2021-03-18,1998.3876000000248
2021-03-19,1975.8259999999882
2021-03-22,-1999.888200000008
2021-03-23,3003.195600000008
2021-03-24,1630.6740000000254
2021-03-25,2996.490699999898
2021-03-26,-223.08059999994794
2021-03-29,1997.9740000000422
2021-03-30,1953.6705999995038
2021-03-31,-2999.97240000048
2021-04-01,2994.6238000001686
2021-04-02,3810.1147999999803
2021-04-05,-999.9893999996516
2021-04-06,-1999.958000000713
2021-04-07,5996.54680000005
2021-04-08,2997.8660000001473
2021-04-09,2150.125600000001
2021-04-12,-2999.408400000068
2021-04-13,-999.8790000000098
2021-04-14,2999.809399998162
2021-04-15,-2999.3055000000713
2021-04-16,999.3797999993722
2021-04-19,6825.044499999958
2021-04-20,1631.2161000000806
2021-04-21,254.16330000003916
2021-04-22,4717.168200000023
2021-04-23,-470.05400000000566
2021-04-26,582.9300999999971
2021-04-27,2999.9779999999264
2021-04-28,310.58529999946404
2021-04-29,-2674.5157999999756
2021-04-30,1119.5650000002338
2021-05-03,8171.57999999996
2021-05-04,-1079.0179000002215
2021-05-05,4890.050899999551
2021-05-06,3999.309799999958
2021-05-07,3382.9543999999537
2021-05-10,-2999.8317999999326
2021-05-11,1996.2799999999995
2021-05-12,6467.897199999951
2021-05-13,1142.5992000000329
2021-05-14,3998.5682000003076
2021-05-17,-999.8365000000058
2021-05-18,2608.8526000000143
2021-05-19,948.5244999999843
2021-05-20,-1999.9209000001563
2021-05-21,1000.0639999999617
2021-05-24,-53.84370000000365
2021-05-25,3999.5642999998886
2021-05-26,999.7883999994806
2021-05-27,507.87099999984594
2021-05-28,-1999.8392000002195
2021-05-31,2318.3913999999922
2021-06-01,-999.5672000000176
2021-06-02,3234.9611000002183
2021-06-03,1999.7798000008816
2021-06-04,1.7603000002467297
2021-06-07,6495.938900000056
2021-06-08,1999.852799999995
2021-06-09,-1999.742400000206
2021-06-10,2994.83120000046
2021-06-11,63.66099999983942
2021-06-14,2868.435599999986
2021-06-15,-2999.8978999998917
2021-06-16,8995.935200000224
2021-06-17,2998.878200000192
2021-06-18,5699.035800000017
2021-06-21,999.9427999999778
2021-06-22,1497.0854999999785
2021-06-23,4907.583999999992
2021-06-24,2000.1279999999222
2021-06-25,583.2933999999864
2021-06-28,3999.5495999999575
2021-06-29,1999.8426999998776
2021-06-30,8015.381699999965
2021-07-01,999.453699999945
2021-07-02,1999.9279999999994
2021-07-05,1999.626900000038
2021-07-06,999.545600000106
2021-07-07,-1641.907899999991
2021-07-08,2997.1597999999894
2021-07-09,0.025399999889941682
2021-07-12,1998.8390000000097
2021-07-13,2998.5110999998124
2021-07-14,1999.6427999999903
2021-07-15,-0.26610000000027867
2021-07-16,-999.9793999997978
2021-07-19,-999.7060999999362
2021-07-20,6998.334600000107
2021-07-21,3999.6851999999944
2021-07-22,5999.268399999921
2021-07-23,738.5811999999991
2021-07-26,2999.703899999966
2021-07-27,1815.4106999995468
2021-07-28,2999.7920000001122
2021-07-29,-999.9564999999761
2021-07-30,4999.304399999839
2021-08-02,998.361400000055
2021-08-03,999.0120000000786
2021-08-04,-1.5235999999373462
2021-08-05,-0.14229999993335696
2021-08-09,1090.6619999999807
2021-08-10,5999.0547999998025
2021-08-11,895.3973999999943
2021-08-12,-999.9919999999534
2021-08-13,3999.722099999811
2021-08-16,6955.773399999791
2021-08-17,2999.7301999998617
2021-08-18,-2618.0285000001127
2021-08-19,1999.9552000000135
2021-08-20,2000.3312000000278
2021-08-23,1998.7335999998195
2021-08-24,999.9778000001049
2021-08-25,3997.695800000093
2021-08-26,999.8661000000534
2021-08-27,4999.688200000235
2021-08-30,-999.9098999999951
2021-08-31,-999.9359999999615
2021-09-01,-1999.8547000000135
2021-09-02,1998.7874999998219
2021-09-03,3000.0648000004926
2021-09-06,1999.7231999992832
2021-09-07,1992.6582999996804
2021-09-08,-999.936700000537
2021-09-09,3999.1961999999803
2021-09-10,0.1025999999370697
2021-09-13,1000.0517999996398
2021-09-14,999.9836000001043
2021-09-15,1999.8688000004818
2021-09-16,1999.3320000000017
2021-09-17,2999.9737999999907
2021-09-20,999.993200000011
2021-09-21,2999.936300000076
2021-09-22,3999.973799999768
2021-09-23,4999.930800000124
2021-09-24,5231.800999999974
2021-09-27,-543.1071999999995
2021-09-28,881.9213000001827
2021-09-29,2996.3995999999624
2021-09-30,999.9799999999991
2021-10-01,-3999.828200000049
2021-10-04,5511.695500000145
2021-10-05,139.20969999998903
2021-10-06,1999.9999999999573
2021-10-07,-1999.893999999049
2021-10-08,-1999.9631999999995
2021-10-11,4584.108600000017
2021-10-12,1154.251799999999
2021-10-13,-3999.576399999901
2021-10-14,6782.931700000078
2021-10-15,2989.4187999999976
2021-10-18,999.462000000922
2021-10-19,2997.7648000000113
2021-10-20,1999.9999999999573
2021-10-21,107.98419999983946
2021-10-22,2670.094299999884
2021-10-25,-2999.88180000012
2021-10-26,1999.861299999702
2021-10-27,1786.864900000036
2021-10-28,1999.8947999999998
2021-10-29,-1999.9268999999586
2021-11-01,999.9448000000139
2021-11-02,1415.1003000000414
2021-11-04,1000.0299999999022
2021-11-05,-3048.7101999999218
2021-11-08,-1999.901199999954
2021-11-09,5266.7231999997075
2021-11-10,-2999.3675999998695
2021-11-11,4988.145300000442
2021-11-12,-999.1738999999977
2021-11-15,1180.3290000000156
2021-11-16,4998.5410999997675
2021-11-17,0.005900000039218867
2021-11-18,1999.9521999999745
2021-11-19,-999.7798999999691
2021-11-22,1999.959400000007
2021-11-23,-1999.980000000135
2021-11-24,-1030.6701000000162
2021-11-25,-2999.977399999771
2021-11-26,999.9730000001667
2021-11-29,-17.018699999957988
2021-11-30,3999.923700001028
2021-12-01,999.680400000022
2021-12-02,999.9688000000418
2021-12-03,5999.962800000078
2021-12-06,-999.976499999995
2021-12-07,-1570.3379000000323
2021-12-08,999.9282000003772
2021-12-09,1708.0170000000246
2021-12-10,6999.653199999957
2021-12-13,3999.9136000000285
2021-12-14,-293.0636000002853
2021-12-15,937.8429999999937
2021-12-16,-999.9720000000001
2021-12-17,1992.92540000001
2021-12-20,1999.6719999999657
2021-12-21,2000.5609999998758
2021-12-22,5997.503200000061
2021-12-23,382.98560000013936
2021-12-24,1728.4035000000822
2021-12-27,-999.964900000036
2021-12-28,-222.05239999998764
2021-12-30,2137.6340999999907
2022-01-03,-59.34759999991911
2022-01-04,-299.5720000000324
2022-01-05,3187.96349999997
2022-01-07,4002.52700000004
2022-01-10,-1000.4654999999706
2022-01-11,2453.862200000058
2022-01-12,59.39850000003817
2022-01-13,1904.6237000000024
2022-01-14,1999.9979999999912
2022-01-17,1312.487999999967
2022-01-18,-1999.9101000000646
2022-01-19,1000.0008999999854
2022-01-20,-999.9214000000019
2022-01-21,0.5132000001984807
2022-01-24,-1999.985399999969
2022-01-25,3998.6466
2022-01-26,4194.066400000102
2022-01-27,999.9926000002147
2022-01-28,2999.785199999981
2022-01-31,-1999.9954999999818
2022-02-01,-2999.6578000005193
2022-02-02,3576.5315999999893
2022-02-03,-999.8943999999934
2022-02-04,2214.3202000000174
2022-02-07,-2999.81379999982
2022-02-08,7282.6519000000135
2022-02-09,-0.09039999979836466
2022-02-10,-999.9989999999099
2022-02-11,0.15690000006190985
2022-02-14,-0.8754999999946449
2022-02-15,-1999.957600000489
2022-02-16,3997.3035999999893
2022-02-17,-3999.8496000001787
2022-02-18,-747.2409999999645
2022-02-21,0.03919999998379353
2022-02-22,-1999.8701999999598
2022-02-23,5473.537199999967
2022-02-24,-1003.3783999999789
2022-02-25,-999.9483000000154
2022-02-28,2.7054000001244276
2022-03-01,-1999.9072000000615
2022-03-02,1000.1301999999849
2022-03-03,4995.109600000148
2022-03-04,-1999.8744999999803
2022-03-07,1999.9199999999846
2022-03-08,-765.0037999999802
2022-03-09,-990.5430999999871
2022-03-10,-553.5422000000086
2022-03-11,-1699.4840000001911
2022-03-14,3930.977000000087
2022-03-15,1101.27639999998
2022-03-16,4595.283599999976
2022-03-17,999.9327999999941
2022-03-18,2348.400899999963
2022-03-21,-1000.4919999999295
2022-03-22,3997.5391999998938
2022-03-23,4999.031599999973
2022-03-24,6929.629600000031
2022-03-25,-999.9841999998791
2022-03-28,5567.719999999996
2022-03-29,6357.755100000004
2022-03-31,1216.0664000000243
2022-04-01,5955.339600000092
2022-04-04,1997.2422999999715
2022-04-05,-870.7211000000418
2022-04-06,-1000.4670999999396
2022-04-07,-999.944799999904
2022-04-08,-999.9899999999636
2022-04-11,5494.796800000018
2022-04-12,4839.256799999972
2022-04-13,3863.0812000001133
2022-04-14,1999.8128999999888
2022-04-15,4997.934999999903
2022-04-18,2999.816299999982
2022-04-19,3999.540800000039
2022-04-20,999.6664000000187
2022-04-21,376.6905000000362
2022-04-22,3999.2268000000686
2022-04-25,767.9487999999999
2022-04-26,2546.1930999999963
2022-04-27,996.5523999999809
2022-04-28,2880.1017999999526
2022-04-29,-139.47780000000307
2022-05-02,1999.9269999999922
2022-05-03,2342.273799999787
2022-05-04,4501.794399999961
2022-05-05,4999.443100000025
2022-05-06,-999.9883999999893
2022-05-09,2063.729800000066
2022-05-10,0.04550000012636701
2022-05-11,999.8161000000254
2022-05-12,4999.898599999822
2022-05-13,-1999.986999999998
2022-05-16,3999.585699999978
2022-05-17,5089.864800000039
2022-05-18,2043.5036999999643
2022-05-19,-1999.9199999998227
2022-05-20,1474.630800000004
2022-05-23,6313.063600000012
2022-05-24,3402.776900000017
2022-05-25,3914.4149000000834
2022-05-26,7937.52369999981
2022-05-27,-999.999999999801
2022-05-30,693.4033000000032
2022-05-31,2999.1114999998613
2022-06-01,0.14249999998082785
2022-06-02,9999.89479999985
2022-06-03,999.9942000000034
2022-06-06,273.9954000001078
2022-06-07,999.7780999995488
2022-06-08,939.7219999998345
2022-06-09,-2999.598500000025
2022-06-10,-24.561400000007097
2022-06-13,4988.769199999922
2022-06-14,4505.551200000116
2022-06-15,4666.63280000021
2022-06-16,1831.318000000098
2022-06-17,1999.0320000000063
2022-06-20,1999.8719999999776
2022-06-21,-306.05220000012787
2022-06-22,999.4655999999127
2022-06-23,4999.496399999925
2022-06-24,1999.9500000000996
2022-06-27,0.19340000002137003
2022-06-28,2999.7661999999673
2022-06-29,1723.7770999997858
2022-06-30,2996.6817999999867
2022-07-01,-1999.9373999999589
2022-07-05,3055.4409999999566
2022-07-06,1000.0224000000067
2022-07-07,999.7617999999632
2022-07-08,1999.9704000000163
2022-07-11,-999.9616000000156
2022-07-12,1999.9800000000018
2022-07-13,2611.852900000019
2022-07-14,5787.8053999999165
2022-07-15,2654.145400000004
2022-07-18,0.015600000052813812
2022-07-19,-2999.824099999852
2022-07-20,1964.964300000006
2022-07-21,1000.0359999999611
2022-07-22,1197.1423999999192
2022-07-25,-999.9780000000029
2022-07-26,-3463.5296000000903
2022-07-27,1999.9252000001068
2022-07-28,3122.7988000001296
2022-07-29,-1999.89119999997
2022-08-01,2015.009400000037
2022-08-03,1623.846300000038
2022-08-04,3464.6987999999683
2022-08-05,-999.9990000000118
2022-08-08,1099.0241000000312
2022-08-09,0.020099999960848436
2022-08-10,-448.4626000000849
2022-08-11,3998.931599999987
2022-08-12,2578.337999999943
2022-08-15,1998.9297999999076
2022-08-16,2890.670999999961
2022-08-17,-2999.6507999999603
2022-08-18,4717.585799999718
2022-08-19,-1827.435499999963
2022-08-22,-1999.964699999928
2022-08-23,2298.062800000007
2022-08-24,2253.2885999999553
2022-08-25,1999.9999999999573
2022-08-26,-1999.8866999999661
2022-08-29,1816.0334999999993
2022-08-30,-999.9599999999923
2022-08-31,158.7132999999959
2022-09-01,3681.521699999933
2022-09-02,-1999.8726000000302
2022-09-05,-1999.918999999989
2022-09-06,-965.5157999999794
2022-09-07,-1999.877800000032
2022-09-08,3999.9001999999355
2022-09-12,-1999.9977999999223
2022-09-13,-358.3585999999633
2022-09-14,2410.960300000002
2022-09-15,-1999.9055000000365
2022-09-16,-999.5999999999981
2022-09-19,-1999.960499999972
2022-09-20,-999.9764999999109
2022-09-21,1999.9012000000275
2022-09-22,-1332.4791999999995
2022-09-23,1000.0145999999137
2022-09-26,999.873600000087
2022-09-28,3077.526199999989
2022-09-29,1299.9614999996684
2022-09-30,0.43499999999301053
2022-10-03,3999.8599999999537
2022-10-05,1350.431699999999
2022-10-06,2625.5746999999983
2022-10-07,-1604.8441999999677
2022-10-10,3999.4684000000016
2022-10-11,-999.9502999999452
2022-10-12,5997.732199999999
2022-10-13,-999.9388000001238
2022-10-14,-0.434799999958841
2022-10-17,-137.39549999998007
2022-10-18,3999.910399999964
2022-10-19,2656.4725000000108
2022-10-20,-1999.8329999998577
2022-10-21,3999.7626000000027
2022-10-25,3000.042699999921
2022-10-26,1299.9195999998003
2022-10-27,3020.727200000055
2022-10-28,0.16869999994901264
2022-10-31,447.1930000000277
2022-11-01,1000.1388000000741
2022-11-02,-814.3128999999736
2022-11-03,1998.4035000000436
2022-11-04,2907.119800000015
2022-11-07,4393.232799999995
2022-11-08,1999.8044000000582
2022-11-09,3464.104199999991
2022-11-10,-1999.9815000001236
2022-11-11,0.014399999963984556
2022-11-14,999.7034000000747
2022-11-15,3999.8680000001023
2022-11-16,2105.75689999997
2022-11-17,1175.7634999999975
2022-11-18,660.3974999999995
2022-11-21,-3316.1203000001624
2022-11-22,-1999.9600000000314
2022-11-23,3999.806599999613
2022-11-24,1813.5013999999874
2022-11-25,999.9849999998181
2022-11-28,1999.9999999999573
2022-11-29,0.002400000129455293
2022-11-30,1999.9386000000172
2022-12-01,2353.41900000011
2022-12-02,0.03929999995148137
2022-12-05,-1558.495799999798
2022-12-06,1158.6427000000217
2022-12-07,-999.979200000002
2022-12-08,-1999.959999999954
2022-12-09,-0.0252999999753456
2022-12-12,1630.5192000000054
2022-12-13,-1265.7675999999774
2022-12-14,3999.25679999999
2022-12-15,0.004200000213813837
2022-12-16,-1228.519500000315
2022-12-19,-999.9999999999786
2022-12-20,-999.9491999999348
2022-12-21,3145.260100000011
2022-12-22,999.758999999918
2022-12-23,4641.091300000006
2022-12-26,759.594000000103
2022-12-27,1786.261500000021
2022-12-28,732.2660000000312
2022-12-29,-999.9979999999773
2022-12-30,4411.043000000008
2023-01-02,1329.9233999999858
2023-01-03,-560.0443999999645
2023-01-04,4538.494599999979
2023-01-05,4999.023399999967
2023-01-06,5557.938600000022
2023-01-09,3999.9695999999585
2023-01-10,5919.599300000025
2023-01-11,-999.9743999998982
2023-01-12,-999.9972000000125
2023-01-13,2166.745799999987
2023-01-16,-931.6780000000625
2023-01-17,999.9602999999746
2023-01-18,5998.610000000015
2023-01-19,995.5829000000332
2023-01-20,4674.701299999866
2023-01-23,2688.6341999999854
2023-01-24,-999.9982999999993
2023-01-25,999.8934000000293
2023-01-26,-999.9999999999786
2023-01-27,3059.1924999999865
2023-01-30,-389.02879999998027
2023-01-31,2401.4087
2023-02-01,1205.4789999999762
2023-02-02,-2999.9321000000427
2023-02-03,133.94519999997988
2023-02-06,-999.9493000000698
2023-02-07,1000.0489999999417
2023-02-08,2838.1292000000267
2023-02-09,-999.8390000000044
2023-02-10,-999.9804999999918
2023-02-13,-0.03919999994241152
2023-02-14,1782.5819999999628
2023-02-15,1999.8807999999794
2023-02-16,7999.147199999943
2023-02-17,5158.526199999964
2023-02-20,3950.8088999999954
2023-02-21,219.06920000000366
2023-02-22,-999.9821999999654
2023-02-23,1999.9493999999681
2023-02-24,961.7132000003887
2023-02-27,2814.29920000002
2023-02-28,0.012200000012171586
2023-03-01,2161.4118000000162
2023-03-02,2914.4504000000256
2023-03-03,534.0082000000007
2023-03-06,-2999.9833999999655
2023-03-07,-999.976000000013
2023-03-08,2999.368999999984
2023-03-09,2681.6693999999925
2023-03-10,999.0781000000238
2023-03-13,-1999.941599999996
2023-03-14,3240.6687000000593
2023-03-15,-999.9376000000663
2023-03-16,2647.006400000005
2023-03-17,137.46779999990906
2023-03-20,3576.999800000096
2023-03-21,3410.159700000016
2023-03-22,3999.8592000000053
2023-03-23,1391.3261000000402
2023-03-24,999.9505999999916
2023-03-27,1000.0339999999583
2023-03-28,2203.9318000000358
2023-03-29,1999.951999999984
2023-03-31,-1368.0979999999754
2023-04-03,3772.581799999173
2023-04-04,4623.419599999993
2023-04-05,2291.9851999997636
2023-04-06,2360.4418999999434
2023-04-07,6968.55749999999
2023-04-10,1999.8574999999698
2023-04-11,1999.921599999998
2023-04-12,7228.375099999997
2023-04-13,-1999.9075999999372
2023-04-14,9756.531099999858
2023-04-17,5999.647399999964
2023-04-18,1948.3407000000523
2023-04-19,0.05960000019854306
2023-04-20,1002.7379000002338
2023-04-21,260.18959999996855
2023-04-24,1000.0428000000242
2023-04-25,-0.015399999810483678
2023-04-26,1999.3818000000238
2023-04-27,1507.2819999999983
2023-04-28,3999.8012000000076
2023-05-01,1999.860400000034
2023-05-02,6494.558000000016
2023-05-03,1999.9231999999702
2023-05-04,6747.522099999991
2023-05-05,8363.227999999963
2023-05-08,1000.0125999999667
2023-05-09,-41.525699999923745
2023-05-10,328.60389999999927
2023-05-11,-1999.979199999978
2023-05-12,1999.8698000000045
2023-05-15,913.6174000000125
2023-05-16,1051.9895999999787
2023-05-17,1999.973200000015
2023-05-18,-145.72959999998386
2023-05-19,1999.444999999936
2023-05-22,4820.275599999988
2023-05-23,-999.9899999999984
2023-05-24,4745.255399999944
2023-05-25,8654.303600000001
2023-05-26,1999.6437000001129
2023-05-29,3999.9403999999718
2023-05-30,3999.665199999933
2023-05-31,4439.904299999898
2023-06-01,-1862.3582999999705
2023-06-02,1665.863399999857
2023-06-05,4618.594499999918
2023-06-06,3999.733999999958
2023-06-07,5274.10479999995
2023-06-08,999.8194000002431
2023-06-09,90.60589999984347
2023-06-12,386.5471999999994
2023-06-13,-564.6636999999644
2023-06-14,-0.9221999999923582
2023-06-15,-2999.9893000001202
2023-06-16,0.0736000000298418
2023-06-19,-1735.7422999997739
2023-06-20,3759.647699999955
2023-06-21,999.5326000002308
2023-06-22,5192.14069999996
2023-06-23,1863.0257999998526
2023-06-26,6699.391300000104
2023-06-27,5544.548399999946
2023-06-28,5999.3472000002075
2023-06-29,3478.907400000052
2023-07-03,3199.1736
2023-07-06,7074.385900000212
2023-07-07,1999.958799999923
2023-07-10,1999.7322999998855
2023-07-11,676.6152000000052
