,0
2020-09-10,-1390.809899999971
2020-09-11,2611.7643999999873
2020-09-14,-2363.6945999999916
2020-09-15,3292.884400000006
2020-09-16,999.0984000000458
2020-09-17,-2997.7892000000093
2020-09-18,1817.9747000000161
2020-09-21,6627.527399999957
2020-09-22,-975.7578000000019
2020-09-23,3001.7546000000066
2020-09-24,-2742.6732999999895
2020-09-25,-1199.1694000000095
2020-09-28,-801.2274999999895
2020-09-29,261.3712000000007
2020-09-30,-1999.8561000000072
2020-10-01,2.68020000001502
2020-10-02,-4998.119699999999
2020-10-05,1998.9956999999679
2020-10-06,2.642900000005511
2020-10-07,-997.4480999999977
2020-10-08,601.783900000027
2020-10-09,-394.03649999998186
2020-10-12,-999.8414000000046
2020-10-13,3009.858200000007
2020-10-14,2999.6276000000107
2020-10-15,874.8569999999893
2020-10-16,3171.9038000000264
2020-10-19,1995.5201999999842
2020-10-20,-994.9940999999908
2020-10-21,1218.7248999999329
2020-10-22,316.7155999999746
2020-10-23,-1995.8781999999983
2020-10-26,354.9705000000042
2020-10-27,-3.26049999999384
2020-10-28,-56.80560000000048
2020-10-29,-998.8517000000013
2020-10-30,-1999.4425999999999
2020-11-02,-1699.8317999999822
2020-11-03,999.6253999999923
2020-11-04,-1004.6377000000014
2020-11-05,-1998.6839999999943
2020-11-06,3998.794599999962
2020-11-09,-315.80000000001917
2020-11-10,3053.0510999999965
2020-11-11,1492.3570000000109
2020-11-12,-521.0980000000029
2020-11-13,-1339.3993000000041
2020-11-16,987.708799999986
2020-11-17,-3997.0925999999927
2020-11-18,-1733.3818999999896
2020-11-19,4999.702800000003
2020-11-20,544.3614000000043
2020-11-23,-1997.0179999999887
2020-11-24,-2508.4536000000135
2020-11-25,-303.556299999998
2020-11-26,4.018200000009415
2020-11-27,-2993.632999999998
2020-11-30,5656.691199999985
2020-12-01,1805.9334000000013
2020-12-02,-3542.615600000002
2020-12-03,478.30860000001564
2020-12-04,4996.877099999999
2020-12-07,-682.2157000000028
2020-12-08,141.83209999997
2020-12-09,1002.1829999999889
2020-12-10,-1350.8407999999906
2020-12-11,-1999.9192999999952
2020-12-14,-1342.7610999999933
2020-12-15,-1993.3272000000002
2020-12-16,-2994.9024000000345
2020-12-17,-1999.4114000000045
2020-12-18,-300.40700000000277
2020-12-21,-1993.3613000000012
2020-12-22,-589.6066000000048
2020-12-23,2552.5838999999883
2020-12-24,-490.0635000000047
2020-12-28,837.890600000002
2020-12-29,2029.8326999999897
2020-12-30,-1996.6320000000092
2020-12-31,3999.3365000000067
2021-01-04,2360.3102999999996
2021-01-05,339.741600000021
2021-01-06,1273.0787999999957
2021-01-07,-783.5541999999842
2021-01-08,-1862.2405000000251
2021-01-11,-1.9113999999840416
2021-01-12,-666.9720000000054
2021-01-13,-2438.051599999996
2021-01-14,4705.62410000001
2021-01-15,-3997.538599999994
2021-01-18,1329.1372999999871
2021-01-19,3999.4736000000166
2021-01-20,7986.679400000017
2021-01-21,-999.0333000000011
2021-01-25,248.35779999999545
2021-01-26,654.4696000000015
2021-01-27,-410.07770000000903
2021-01-28,-1998.222199999986
2021-01-29,-4525.586400000015
2021-02-01,1.0124999999995907
2021-02-02,1.1863000000053034
2021-02-03,-780.0010999999959
2021-02-04,1001.262000000016
2021-02-05,4109.723100000025
2021-02-08,-1133.236300000006
2021-02-09,-3167.3116999999957
2021-02-10,-1110.1771999999964
2021-02-11,1371.5624000000164
2021-02-12,-1997.9871000000103
2021-02-15,-694.0509999999942
2021-02-16,2449.034200000021
2021-02-17,187.64379999999164
2021-02-18,2606.666899999996
2021-02-19,-1533.3050000000003
2021-02-22,863.0678000000021
2021-02-23,1869.0489999999957
2021-02-24,2997.312000000008
2021-02-25,-2998.9340999999895
2021-02-26,-2999.4526999999925
2021-03-01,1996.417200000006
2021-03-02,3953.150099999991
2021-03-03,-1405.532500000013
2021-03-04,-2325.0401999999995
2021-03-05,311.0354000000077
2021-03-08,4.425600000032546
2021-03-09,-1838.6560000000027
2021-03-10,3637.5083999999933
2021-03-11,848.1756000000023
2021-03-12,3015.4098999999956
2021-03-15,1146.1664999999998
2021-03-16,3082.0164999999743
2021-03-17,-1309.1175000000046
2021-03-18,-3999.9260000000113
2021-03-19,-3163.742099999995
2021-03-22,-51.04400000000908
2021-03-23,-2107.660700000016
2021-03-25,-2668.1226000000042
2021-03-26,-1089.2509000000025
2021-03-29,2997.684000000009
2021-03-30,-1512.485700000023
2021-03-31,882.7475000000074
2021-04-01,1998.4062000000022
2021-04-02,1994.947399999999
2021-04-05,-1007.269699999996
2021-04-06,-4198.008900000016
2021-04-07,7999.117599999943
2021-04-08,2398.788800000007
2021-04-09,-785.0544999999978
2021-04-12,3904.6262999999713
2021-04-13,0.5992000000615008
2021-04-14,1293.5104000000065
2021-04-15,-999.8156000000071
2021-04-16,341.7680000000046
2021-04-19,2000.5170999999682
2021-04-20,1447.163800000001
2021-04-21,-67.01770000004103
2021-04-22,-3837.9994000000165
2021-04-23,999.8768000000116
2021-04-26,745.3919000000092
2021-04-27,2001.437200000057
2021-04-28,-2998.676799999995
2021-04-29,999.6956000000165
2021-04-30,-1170.018499999999
2021-05-03,4992.679099999974
2021-05-04,1757.9950000000113
2021-05-05,1997.119100000003
2021-05-06,5226.647999999987
2021-05-07,-0.03649999997821851
2021-05-10,1214.605300000002
2021-05-11,997.1056000000103
2021-05-12,2000.8429999999926
2021-05-13,3989.4758000000174
2021-05-14,3614.410400000009
2021-05-17,1124.8010999999574
2021-05-18,-842.611000000046
2021-05-19,-2661.5015999999923
2021-05-20,5463.6086000000305
2021-05-21,-623.3818000000097
2021-05-24,-574.3124000000005
2021-05-25,2856.05869999999
2021-05-26,1999.2947999999933
2021-05-27,1000.0296000000242
2021-05-28,4515.047600000022
2021-05-31,1006.0089999999607
2021-06-01,-2588.6760000000004
2021-06-02,6.337699999974859
2021-06-03,956.0407999999991
2021-06-04,0.5201999999733289
2021-06-07,2650.9032999999977
2021-06-08,-999.9599999999973
2021-06-09,2999.276599999992
2021-06-10,5692.144200000019
2021-06-11,0.6770000000185519
2021-06-14,-999.9160000000076
2021-06-15,-1999.5737999999951
2021-06-16,7994.573599999987
2021-06-17,3995.749799999996
2021-06-18,-2999.7218000000366
2021-06-21,3999.656599999945
2021-06-22,3999.70719999999
2021-06-23,-675.6062999999731
2021-06-24,3499.9662000000108
2021-06-25,3999.099400000008
2021-06-28,3000.0291999999845
2021-06-29,999.9576000000009
2021-06-30,1995.0527999999554
2021-07-01,1999.6098000000275
2021-07-02,1999.6847000000125
2021-07-05,-1999.919800000012
2021-07-06,3991.4521000000077
2021-07-07,-204.54900000000055
2021-07-08,2664.2250000000085
2021-07-09,-999.9918000000092
2021-07-12,-0.42370000001142216
2021-07-13,3664.6681999999814
2021-07-14,2999.355000000016
2021-07-15,4379.853599999982
2021-07-16,-999.8964000000086
2021-07-19,919.0511000000923
2021-07-20,1611.556699999966
2021-07-21,3999.4878000000635
2021-07-22,6099.6396000000295
2021-07-23,-532.9218999999835
2021-07-26,0.41599999998891235
2021-07-27,203.51209999999458
2021-07-28,-998.3609999999957
2021-07-29,-999.092299999945
2021-07-30,-201.01539999993088
2021-08-02,4669.350000000017
2021-08-03,2445.583899999975
2021-08-04,1349.460300000013
2021-08-05,2782.5433999999923
2021-08-06,7999.076800000004
2021-08-09,-257.15350000000245
2021-08-10,312.0601999999724
2021-08-11,2571.3923000000186
2021-08-12,4995.117999999962
2021-08-13,4432.82310000001
2021-08-16,995.0896000000065
2021-08-17,2996.621800000017
2021-08-18,5161.894200000028
2021-08-19,2186.543799999997
2021-08-20,-2716.488599999953
2021-08-23,2998.8914000000173
2021-08-24,2203.0857999999316
2021-08-25,1382.2917999999713
2021-08-26,4999.991000000028
2021-08-27,-830.3690999999815
2021-08-30,999.8696000000169
2021-08-31,6650.510300000024
2021-09-01,999.7589999999531
2021-09-02,1846.8069999999848
2021-09-03,3000.8100999999697
2021-09-06,-3640.767000000012
2021-09-07,2603.482799999975
2021-09-08,3000.0279999999993
2021-09-09,5781.980799999932
2021-09-10,0.3874999999859483
2021-09-13,4724.714500000016
2021-09-14,999.42390000001
2021-09-15,198.7310000000233
2021-09-16,1000.3437000000107
2021-09-17,1378.5966000000049
2021-09-20,-999.7066000000589
2021-09-21,3999.8480000000654
2021-09-22,-998.6392000000211
2021-09-23,-1667.955100000121
2021-09-24,3999.9156000000416
2021-09-27,-1999.9383999999845
2021-09-28,5996.161199999957
2021-09-29,2806.135600000009
2021-09-30,5352.662300000075
2021-10-01,-2946.6538000000173
2021-10-04,-1927.539700000005
2021-10-05,1654.9124000000152
2021-10-06,1.387399999999161
2021-10-07,92.3300000000097
2021-10-08,-119.59459999998649
2021-10-11,6660.523800000014
2021-10-12,-2999.899100000012
2021-10-13,-998.8515999999681
2021-10-14,2390.9695000000206
2021-10-15,-207.4925999999873
2021-10-19,1000.021399999977
2021-10-20,-1994.8777999999888
2021-10-22,-1999.1703999999945
2021-10-25,-604.7469000000036
2021-10-26,77.52210000000127
2021-10-27,1.0933000000096627
2021-10-28,-2997.791800000023
2021-10-29,-2000.4228999999882
2021-11-01,3395.4118999999664
2021-11-02,1999.4208000000156
2021-11-03,1135.9391999999984
2021-11-04,-3999.2975000000065
2021-11-05,4116.522799999984
2021-11-08,1700.625000000004
2021-11-09,4277.840299999945
2021-11-10,1000.1115999999608
2021-11-11,1996.9386999999983
2021-11-12,-1998.981899999997
2021-11-15,-1308.092900000025
2021-11-16,1999.835199999959
2021-11-17,999.6538999999789
2021-11-18,-3997.5399999999922
2021-11-22,-949.2541000000024
2021-11-23,-1999.4921000000181
2021-11-24,4146.730499999997
2021-11-25,3999.1375999999887
2021-11-26,1410.2246000000032
2021-11-29,1591.7092999999802
2021-11-30,2435.396999999996
2021-12-01,1859.858199999996
2021-12-02,3999.6272000000126
2021-12-03,3823.7618999999413
2021-12-06,-216.15709999999808
2021-12-07,-2013.9497000000163
2021-12-08,6888.381699999949
2021-12-09,2996.008300000001
2021-12-10,4079.7584000000597
2021-12-13,-2999.6534999999994
2021-12-14,-517.6360999999847
2021-12-15,999.8716999999783
2021-12-16,-2203.414300000009
2021-12-17,-2.868599999987282
2021-12-20,1999.684799999989
2021-12-21,-1102.1725000000115
2021-12-22,664.593500000052
2021-12-23,-227.30969999998763
2021-12-24,2415.3431999999984
2021-12-27,-1999.2029999999784
2021-12-28,3256.785800000038
2021-12-29,3772.8776999999545
2021-12-30,-415.4709999999996
2021-12-31,2001.191599999956
2022-01-03,-561.1032000000091
2022-01-04,-553.5516000000006
2022-01-05,584.0729999999962
2022-01-06,-1999.5937999999985
2022-01-07,5523.952200000018
2022-01-10,-1275.782799999988
2022-01-11,-999.973699999973
2022-01-12,6595.095300000006
2022-01-13,474.1130000000119
2022-01-14,2194.580699999968
2022-01-17,2999.1103999999827
2022-01-18,-3996.7829000000047
2022-01-19,-3999.093399999988
2022-01-20,-1997.7466999999888
2022-01-21,-1770.425600000015
2022-01-25,-2984.2623999999837
2022-01-26,0.05429999999648771
2022-01-27,91.77260000002912
2022-01-28,-348.1872000000018
2022-01-31,1559.998599999992
2022-02-01,-687.6216000000059
2022-02-02,-1144.4969999999862
2022-02-03,2999.7298000000396
2022-02-04,0.24130000001002827
2022-02-07,1980.8655999999971
2022-02-08,3475.6989000000403
2022-02-09,-1124.4697
2022-02-10,1158.2675999999828
2022-02-11,-2195.485699999977
2022-02-14,-1999.2816000000066
2022-02-15,1321.8358999999982
2022-02-16,-996.3491000000012
2022-02-17,3997.267700000004
2022-02-18,-999.0934000000062
2022-02-21,-1571.3185999999996
2022-02-22,-1247.1539999999934
2022-02-23,1255.368800000003
2022-02-24,1362.1629999999927
2022-02-25,3999.3136000000213
2022-02-28,1996.984399999994
2022-03-01,-999.7914000000036
2022-03-02,-999.9250000000027
2022-03-03,0.18200000000445016
2022-03-04,-2099.2442999999926
2022-03-07,-0.19979999999100073
2022-03-08,-1002.101599999997
2022-03-09,1700.5921000000133
2022-03-10,-327.5399999999819
2022-03-11,-3862.7992000000013
2022-03-14,-3459.2676000000115
2022-03-15,1433.1583000000078
2022-03-16,1625.1695999999959
2022-03-17,-999.2294000000026
2022-03-18,7451.671099999982
2022-03-21,-4998.380300000026
2022-03-22,940.3844000000033
2022-03-23,-1765.9010999999907
2022-03-24,5880.411799999976
2022-03-25,-1660.4482000000023
2022-03-28,4603.62190000001
2022-03-29,4966.695200000014
2022-03-30,-2205.722699999997
2022-03-31,-1839.6051999999972
2022-04-01,-3978.4387999999967
2022-04-04,8000.0356000000365
2022-04-05,4336.3289999999615
2022-04-06,-1998.371900000042
2022-04-07,4722.689799999985
2022-04-08,20.602000000014392
2022-04-11,-3194.7823999999696
2022-04-12,-1999.9982000000066
2022-04-13,-2999.807799999964
2022-04-14,999.7488000000031
2022-04-15,3998.906500000013
2022-04-18,-245.040199999984
2022-04-19,5828.024699999969
2022-04-20,2538.5776999999925
2022-04-21,-0.21760000004542235
2022-04-22,0.7740000000056853
2022-04-25,-1475.9296000000145
2022-04-26,-2999.7780000000002
2022-04-27,6997.244600000014
2022-04-28,-376.959100000022
2022-04-29,-1531.124499999995
2022-05-02,566.2856999999866
2022-05-03,2186.84030000004
2022-05-04,2967.739599999977
2022-05-05,1000.3104999999972
2022-05-06,-1999.7302999999993
2022-05-09,2339.1329000000223
2022-05-10,854.9251999999932
2022-05-11,-3997.0246000000197
2022-05-12,3999.9509999999923
2022-05-13,4000.054899999982
2022-05-16,1462.3402000000078
2022-05-17,-1999.9446000000069
2022-05-18,-999.810000000004
2022-05-19,-4999.823300000005
2022-05-20,1999.9856000000134
2022-05-23,-270.4461999999988
2022-05-24,2842.5585999999967
2022-05-25,2100.333499999966
2022-05-26,-927.5573999999978
2022-05-27,-2143.737899999997
2022-05-30,-1707.0354000000002
2022-05-31,5161.586600000007
2022-06-01,-4998.648499999964
2022-06-02,-1145.7509999999843
2022-06-03,1000.214600000024
2022-06-06,999.8453999999846
2022-06-07,-1999.0776999999566
2022-06-08,0.7482000000102289
2022-06-09,-2997.9849000000095
2022-06-10,-318.22890000000075
2022-06-13,-3998.483099999992
2022-06-14,999.9243000000206
2022-06-15,-1.2001999999853297
2022-06-16,0.37220000000320397
2022-06-17,1999.7097999999837
2022-06-20,4357.819499999981
2022-06-21,-1223.5551999999886
2022-06-22,3699.4808999999814
2022-06-23,3000.145500000006
2022-06-24,998.6597999999913
2022-06-27,7097.527500000053
2022-06-28,-999.9599999999787
2022-06-29,-2490.8870999999913
2022-06-30,1996.5599999999895
2022-07-01,-1760.2614000000049
2022-07-05,-999.6943999999803
2022-07-06,1192.4173000000278
2022-07-07,-3000.4950000000144
2022-07-08,2839.421099999992
2022-07-11,-2254.5657000000174
2022-07-12,-475.83700000001113
2022-07-13,-539.0689999999997
2022-07-14,6999.833600000013
2022-07-15,-2780.8906999999977
2022-07-18,-1396.3803999999902
2022-07-19,2251.9778999999767
2022-07-20,-1999.532500000002
2022-07-21,-2999.540200000003
2022-07-22,2996.962999999983
2022-07-25,-999.9595000000581
2022-07-26,1466.3142000000012
2022-07-27,4439.641300000033
2022-07-28,-1842.480899999997
2022-07-29,757.362200000007
2022-08-01,3801.0072999999957
2022-08-02,2952.1867999999804
2022-08-03,3758.444700000032
2022-08-04,49.26419999998802
2022-08-05,-1000.0483999999972
2022-08-08,1740.3280999999843
2022-08-09,-1193.8386000000091
2022-08-10,-378.3473999999992
2022-08-11,-2998.6923999999976
2022-08-12,0.2210999999527985
2022-08-15,1467.7634999999686
2022-08-16,595.6502000000055
2022-08-17,863.2257000000043
2022-08-18,3449.6438000000144
2022-08-19,-1413.1325999999963
2022-08-22,-999.5859000000423
2022-08-23,2075.248400000029
2022-08-24,2036.7198000000062
2022-08-25,2087.1333999999924
2022-08-26,-0.8413000000002739
2022-08-29,-1974.3982000000058
2022-08-30,5702.993999999993
2022-08-31,1744.3669999999895
2022-09-01,-753.5840999999988
2022-09-02,413.2535999999974
2022-09-05,-3376.4121999999998
2022-09-06,2986.795199999998
2022-09-07,999.082399999971
2022-09-08,0.16560000005665643
2022-09-09,3000.303999999944
2022-09-12,-1999.9234999999846
2022-09-13,-675.1899000000236
2022-09-14,5997.345999999995
2022-09-15,1.1752999999891927
2022-09-16,1216.9197000000038
2022-09-19,1000.0445000000065
2022-09-20,-911.8573000000259
2022-09-21,2407.798300000015
2022-09-22,1608.4554999999564
2022-09-23,1000.1898999999958
2022-09-26,267.8602000000004
2022-09-27,-502.01680000000596
2022-09-28,-999.4590999999796
2022-09-29,1999.9559999999942
2022-09-30,-3998.7670000000267
2022-10-03,0.5812999999534441
2022-10-04,-2999.818899999971
2022-10-05,470.04069999998455
2022-10-06,1774.4311999999986
2022-10-07,-999.9990000000047
2022-10-10,-652.9743999999976
2022-10-11,2380.6078000000452
2022-10-12,2140.166400000002
2022-10-13,511.4522999999922
2022-10-14,-1999.9214000000043
2022-10-17,-1071.1904000000081
2022-10-18,2866.946699999994
2022-10-19,2550.587900000008
2022-10-20,1545.3715999999895
2022-10-21,1999.7460000000142
2022-10-24,-403.0085999999893
2022-10-25,1078.9905999999878
2022-10-26,730.8254999999757
2022-10-27,580.9066999999754
2022-10-28,-880.2179999999985
2022-10-31,2000.0202
2022-11-01,4078.4089999999674
2022-11-03,530.5683000000038
2022-11-04,181.49630000000923
2022-11-07,-1999.7386999999967
2022-11-08,2999.1792000000314
2022-11-09,-1.4426000000075874
2022-11-10,-996.2685000000089
2022-11-11,-671.4074999999979
2022-11-14,-1669.79769999999
2022-11-15,4074.4725000000226
2022-11-16,0.7578000000116845
2022-11-17,3440.1739999999986
2022-11-18,695.8194999999819
2022-11-21,999.9461999999272
2022-11-22,-2671.0340000000024
2022-11-23,2000.1798000000013
2022-11-24,-20.953600000017218
2022-11-25,-877.8414000000096
2022-11-28,519.4531999999193
2022-11-29,-1168.0585999999907
2022-11-30,999.8758000000103
2022-12-01,4005.3322000000426
2022-12-02,-1083.640999999997
2022-12-05,3978.1029999999782
2022-12-06,6302.322600000005
2022-12-07,-999.9720000000001
2022-12-08,274.4342999999981
2022-12-09,1999.5315999999245
2022-12-12,-1361.511800000002
2022-12-13,-2154.5104000000047
2022-12-14,5582.5991000000295
2022-12-15,-999.9844000000007
2022-12-16,3999.0155999999474
2022-12-19,2999.9634000000074
2022-12-20,3616.7719999999936
2022-12-21,3674.221199999989
2022-12-22,868.5499999999768
2022-12-23,1408.8527999999858
2022-12-26,999.9734000000042
2022-12-27,5454.96409999997
2022-12-28,3771.739899999996
2022-12-29,-826.7340999999601
2022-12-30,3843.0382000000154
2023-01-02,2883.3307999999856
2023-01-03,1999.4668999999822
2023-01-04,1999.9114000000088
2023-01-05,7996.920600000027
2023-01-06,2010.582100000001
2023-01-09,-5998.828000000012
2023-01-10,-1998.9172000000003
2023-01-11,-101.35630000000515
2023-01-12,-539.5270000000016
2023-01-13,-1999.9303999999909
2023-01-16,425.9932999999535
2023-01-17,1999.5946999998964
2023-01-18,2999.8106000000316
2023-01-19,-8.701200000005542
2023-01-20,5000.170200000019
2023-01-23,1000.0415999999875
2023-01-24,8999.089599999992
2023-01-25,1999.5096000000176
2023-01-26,1000.1249999999638
2023-01-27,1966.4674999999945
2023-01-30,-0.6901000000023032
2023-01-31,2191.421000000031
2023-02-01,-1606.362599999995
2023-02-02,-903.6803000000065
2023-02-03,-172.51970000001188
2023-02-06,3824.797699999985
2023-02-07,1776.031700000057
2023-02-08,302.18559999999513
2023-02-09,-1667.3837999999748
2023-02-10,-999.9885000000037
2023-02-13,-886.6554999999407
2023-02-14,-348.5064999999833
2023-02-15,5999.22119999998
2023-02-16,-1999.9823999999758
2023-02-17,1999.195299999969
2023-02-20,-1642.7991999999988
2023-02-21,0.6053999999778625
2023-02-22,0.061799999994036625
2023-02-23,-999.9510000000129
2023-02-24,-300.22189999996795
2023-02-27,651.7805999999764
2023-02-28,276.9089999999974
2023-03-01,0.570799999995188
2023-03-02,593.2556000000304
2023-03-03,-2998.8720000000053
2023-03-06,-59.65189999995937
2023-03-07,-1712.721199999994
2023-03-08,-947.9497999999878
2023-03-09,29.61959999998261
2023-03-10,-1294.3568999999188
2023-03-13,-2096.9857000000256
2023-03-14,618.013400000012
2023-03-15,1789.1796999999965
2023-03-16,0.23740000002317174
2023-03-17,0.1337000000594344
2023-03-20,1402.7722000000017
2023-03-21,-1896.1914000000118
2023-03-22,5267.897200000021
2023-03-23,-1598.9778999999905
2023-03-24,2232.2093999999506
2023-03-27,1999.5825000000173
2023-03-28,999.4187000000181
2023-03-29,-1999.8592000000049
2023-03-30,2670.5422999999955
2023-03-31,-999.9146000000117
2023-04-03,-747.6835999999961
2023-04-04,1001.0655999999933
2023-04-05,2220.1718000000506
2023-04-06,5635.529600000018
2023-04-07,5999.478199999989
2023-04-10,-225.73409999995573
2023-04-11,-1999.5609999999974
2023-04-12,-999.770200000001
2023-04-13,-122.98920000001533
2023-04-14,196.56509999999548
2023-04-17,-4695.647400000005
2023-04-18,-1019.6737000000148
2023-04-19,356.15909999999303
2023-04-20,-2999.2513999999974
2023-04-21,1275.8330000000017
2023-04-24,1219.3412999999982
2023-04-25,999.3499999999868
2023-04-26,1108.3950000000104
2023-04-27,3234.6541000000034
2023-04-28,3555.9707000000385
2023-05-01,2999.7304000000063
2023-05-02,1823.9027000000162
2023-05-03,-4999.9246999999805
2023-05-04,1000.4034000000067
2023-05-05,5365.046900000025
2023-05-08,-1448.5696000000203
2023-05-09,-3999.6366999999673
2023-05-10,-456.6556000000086
2023-05-11,-1032.498399999974
2023-05-12,-1999.5286000000074
2023-05-15,-963.4221
2023-05-16,-459.4884000000327
2023-05-17,-999.9064000000008
2023-05-18,0.09740000003102978
2023-05-19,4203.28219999999
2023-05-22,-1768.8816000000058
2023-05-23,1000.2098000000088
2023-05-24,1602.0351000000092
2023-05-25,-2072.8832999999777
2023-05-26,-0.3094000000210144
2023-05-29,2759.7581999999757
2023-05-30,1090.5449000000285
2023-05-31,-142.60479999997233
2023-06-01,-2084.405299999995
2023-06-02,468.47999999999956
2023-06-05,-3124.71400000004
2023-06-06,4702.539000000012
2023-06-07,-237.1134999999873
